Title,URL
第 1 节 一次小型卧底行动,https://www.ysg0.com/book/1240/8fe7ffa922140.html
第 2 节 那个运毒的女孩,https://www.ysg0.com/book/1240/a5486679c2677.html
第 3 节 一二·七暴力袭击海关事件,https://www.ysg0.com/book/1240/5c690fa44a7ce.html
第 4 节 夜色山林：延边公路的鲜血,https://www.ysg0.com/book/1240/bc73386222501.html
第 5 节 鲜为人知的四·一八边境恐怖主义袭击事件,https://www.ysg0.com/book/1240/a5541b81d5eaa.html
第 6 节 「决战北仑」：海关总署边境轮战行动,https://www.ysg0.com/book/1240/ddb1a7c27f227.html
第 7 节 目睹枪击与差点被枪击的故事,https://www.ysg0.com/book/1240/86df5c71829ad.html
第 8 节 共和国的边境英雄，公安部二级英模的故事,https://www.ysg0.com/book/1240/a4e1423c30dc7.html
第 9 节 老高的越战故事与边境海关的人们,https://www.ysg0.com/book/1240/511739971423e.html
第 10 节 滴血橡胶：消逝的年轻面孔,https://www.ysg0.com/book/1240/499810df2fc3d.html
