Title,URL
第 1 节 操纵人心，日本意念杀人案：64 岁老妇的借刀杀 10 人计划,https://www.ysg0.com/book/1021/735d4753278a5.html
第 2 节 最离奇的完美犯罪：老人毒杀 12 人抢银行，精确到秒,https://www.ysg0.com/book/1021/4404369f2df54.html
第 3 节 川师大碎尸案：人心隔肚皮,https://www.ysg0.com/book/1021/6d50c33e073b8.html
第 4 节 好男人面具下的罪恶：「微笑杀手」赵志红,https://www.ysg0.com/book/1021/fb91b729ecd9b.html
第 5 节 少女复仇计：金福男杀人事件始末,https://www.ysg0.com/book/1021/b99cb92f67aea.html
第 6 节 许昌灭门案：来自「老实人」的愤怒,https://www.ysg0.com/book/1021/f83a7d9abeb36.html
第 7 节 爱你就要杀了你：「完美男友」的阴暗面，藏在王府井大街的车库里,https://www.ysg0.com/book/1021/b340e86126586.html
第 8 节 冷兵器杀人王：悍匪雷国民,https://www.ysg0.com/book/1021/1acb0420e7d1d.html
