Title,URL
01目睹妻子自杀,https://www.ysg0.com/book/1161/e761e9ecd990a.html
02孤儿院中的灵堂,https://www.ysg0.com/book/1161/e3e6e395c312a.html
03六度分割假说,https://www.ysg0.com/book/1161/4867236727306.html
04无声的画面,https://www.ysg0.com/book/1161/b968dd44f9428.html
05被掩盖的证据,https://www.ysg0.com/book/1161/66842cf06a48d.html
06六度谋杀,https://www.ysg0.com/book/1161/b80537da57a74.html
07第六个「凶手」,https://www.ysg0.com/book/1161/97935e992a792.html
08刑警陆子宁的往事,https://www.ysg0.com/book/1161/f3fb6c2d8e941.html
09被催眠的替罪羊,https://www.ysg0.com/book/1161/fc6bf7595c33f.html
10心理犯罪现场还原,https://www.ysg0.com/book/1161/5ccd4be0b0f05.html
11诊所中的审讯,https://www.ysg0.com/book/1161/c87379ddc65dd.html
12绝望与心理犯罪,https://www.ysg0.com/book/1161/33a6c24403988.html
13要命的赌局,https://www.ysg0.com/book/1161/5e3c2c5366864.html
14最后的对峙-1,https://www.ysg0.com/book/1161/e3025b0443928.html
15最后的对峙-2,https://www.ysg0.com/book/1161/db76f5da29833.html
16尾声,https://www.ysg0.com/book/1161/399a705cfd512.html
17番外篇：我用六度谋杀，杀了一个性侵犯,https://www.ysg0.com/book/1161/a6f54db395a06.html
