Title,URL
第 1 节 粮库密室谋杀案,https://www.ysg0.com/book/985/3d394e2cba6da.html
第 2 节 校园闹鬼案,https://www.ysg0.com/book/985/4abc68e6aee85.html
第 3 节 蓉城失踪诡案,https://www.ysg0.com/book/985/9bb90abeede89.html
第 4 节 红佛寺地宫分尸案,https://www.ysg0.com/book/985/4720ebe972d2c.html
第 5 节 水电站杀人事件,https://www.ysg0.com/book/985/c631d18f2b280.html
第 6 节 校花失踪案,https://www.ysg0.com/book/985/160b526eaffba.html
第 7 节 独居女人的匿名信,https://www.ysg0.com/book/985/b6f0e3f44799e.html
第 8 节 荒宅练胆的少女,https://www.ysg0.com/book/985/6b6eae4611d80.html
第 9 节 磷化厂命案,https://www.ysg0.com/book/985/353a72c25266e.html
第 10 节 尸体瞬移案,https://www.ysg0.com/book/985/8cbe7a1b2d85e.html
