Title,URL
第 1 节 以人命为筹码：电影盲井原型矿难案,https://www.ysg0.com/book/522/6c6ff794fadbb.html
第 2 节 密室与囚禁：地下室里的性奴案,https://www.ysg0.com/book/522/5979208084a83.html
第 3 节 石家庄往事：燕赵黑道大佬们的江湖恩仇录,https://www.ysg0.com/book/522/9b67d700d79b0.html
第 4 节 48 条冤魂：建国后第一起特大连环凶案,https://www.ysg0.com/book/522/22c694f52893a.html
第 5 节 台湾第一悍匪：震惊宝岛的豪门绑架案,https://www.ysg0.com/book/522/225a0058088fc.html
第 6 节 从乞丐到连环杀手：辽宁省三号公案侦破始末,https://www.ysg0.com/book/522/be3242200d0e1.html
第 7 节 罪恶拼图：猎杀 10 名陪侍女后被发小千里追凶,https://www.ysg0.com/book/522/2a4f5d38022c6.html
第 8 节 风流杀手：流窜 4 省娶 8 个老婆专杀女性的恶魔,https://www.ysg0.com/book/522/931e1508ed991.html
第 9 节 邪典片复制者：智能木马杀人案,https://www.ysg0.com/book/522/6edb7aeb4175c.html
